ITAU UNIBANCO HOLDING SA NOVO CODIGO  ITUB,ITAUUNIBANCO,N1,ITAU
ITAUBANK LEASING SA ARREND MERCANTIL,ITAUBANK LS,,LBBO
ITAUSA SA,ITAUSA,N1,ITSA
ITAUSEG PARTICIPACOES SA,ITAUSEG,,ITSP
ITAUTEC SA  GRUPO ITAUTEC,ITAUTEC,,ITEC
ITIQUIRA ENERGETICA SA,ITIQUIRA,,ITQR
IVEN SA,IVEN,,IVEN
J C PENNEY COMPANY INC,JC PENNEY,,JCPC
J MACEDO SA,JMACEDO,,JMCD
JABIL INC,JABIL INC,,J2BL
JACARANDA I FUNDO DE INVESTIMENTO IMOBILIARIO FII,FII JCDA I,,JCDA
JACK HENRY  ASSOCIATES INC,JACK HENRY,,J1KH
JACOBS ENGINEERING GROUP INC,JACOBS ENGIN,,J1EG
JALLES MACHADO SA,JALLESMACHAD,NM,JALL
JARAGUA FABRIL SA,JARAGUA FABR,,JFAB
JARI CELULOSE SA,JARI,MB,JARI
JAZZ PHARMACEUTICALS PLC,JAZZ PHARMAC,,J2AZ
JB HUNT TRANSPORT SERVICES INC,JB HUNT TRAN,,J1BH
JBFO FOF FDO INV IMOB,FII JBFO FOF,,JBFO
JBS SA,JBS,NM,JBSS
JDCOM INC,JD COM,,JDCO
JEFFERIES FINANCIAL GROUP INC,JEFFERIES FI,,J1EF
JEREISSATI PARTICIPACOES SA,JEREISSATI,,MLFT
JEREISSATI PARTICIPACOES SA,JEREISSATI,,JPSA
JFDCAM FUNDO DE INVESTIMENTO IMOBILIARIO FII,FII JFDCAM,,VJFD
JFL LIVING FDO INV IMOB,FII JFL LIV,,JFLL
JHSF PARTICIPACOES SA,JHSF PART,NM,JHSF
JHSF RIO BRAVO FAZENDA BOA VISTA CAP PROT  FII,FII JHSF FBV,,RBBV
JOAO FORTES ENGENHARIA SA,JOAO FORTES,,JFEN
JOHNSON  JOHNSON,JOHNSON,,JNJB
JOHNSON CONTROLS INTERNATIONAL PLC,JOHNSON CONT,,J1CI
JOSAPARJOAQUIM OLIVEIRA SA  PARTICIP,JOSAPAR,,JOPA
JP PARTICIPACOES SA,LFPARTICIP,,MLPP
JPMORGAN CHASE  CO,JPMORGAN,,JPMC
JPP ALLOCATION MOGNO  FDO INV IMOB,FII JPPMOGNO,,JPPA
JPP CAPITAL FDO INV IMOB  FII,FII JPP CAPI,,JPPC
JPP CAPITAL VALUE FDO INV IMOB,FII JPPVALUE,,JPPV
JPSP INVESTIMENTOS E PARTICIPACOES SA,LA FONTE TEL,,LFFE
JS ATIVOS FINANCEIROS FDO DE INV IMOBILIARIO,FII JS A FIN,,JSAF
JS REAL ESTATE MULTIGESTAO  FII,FII JS REAL,,JSRE
JS REAL ESTATE RECEBIVEIS IMOBILIARIOS  FII,FII JS RECIM,,BJRC
JS REAL ESTATE RENDA IMOBILIARIA,FII JS RENDA,,JSIM
JSL SA,JSL,NM,JSLG
JT PREV FDO INV IMOB DESENVOLVIMENTO HABITACIONAL,FII JT PREV,,JTPR
JUMIL  JUSTINO DE MORAIS IRMAOS SA,JUMIL,,JSTN
JUNIPER NETWORKS INC,JUNIPER NETW,,J1NP
KALLAS INCORPORACOES E CONSTRUCOES SA,KALLAS,,KLAS
KANSAS CITY SOUTHERN,KANSAS CITY,,K1CS
KAROON PETROLEO E GAS SA,KAROONBRASIL,,KRBR
KARSTEN SA,KARSTEN,,CTKA
KB FINANCIAL GROUP INC,KB FINANCIAL,,K1BF
KELLOGG CO,KELLOGG CO,,K1EL
KEMPER CORP,KEMPER CORP,,KMPR
KEPLER WEBER SA,KEPLER WEBER,,KEPL
KEYCORP,KEYCORP,,K1EY
KEYSIGHT TECHNOLOGIES INC,KEYSIGHT TEC,,K1SG
KIKWITT PARTICIPACOES SA,KIKWITT,,KKWT
KILIMA FIC FDO IMOB SUNO 30,FII KILIMA,,KISU
KILIMA VOLKANO RECEBIVEIS IMOB FDO DE INV IMOB,FII KIVO,,KIVO
KILOMBO AGROPECUARIA SA,KILOMBO,,KLBO
KILROY REALTY CORP,KILROY REALT,,K2RC
KIMBERLYCLARK CORP,KIMBERLY CL,,KMBB
KIMCO REALTY CORP,KIMCO REALTY,,K1IM
KINDER MORGAN INC,KINDER MORGA,,KMIC
KINEA COINVESTIMENTO FDO INV IMOB,FII KINEA CO,,003H
KINEA CREDITAS FDO DE INV IMOBILIARIO  FII,FII KINEA CR,,KCRE
KINEA CREDITO AGRO FIAGROIMOBILIARIO,FIAGRO KINEA,,KNCA
KINEA HIGH YIELD CRI FDO INV IMOB  FII,FII KINEA HY,,KNHY
KINEA II REAL ESTATE EQUITY FDO INV IMOB,FII KII REAL,,KNRE
KINEA II REAL ESTATE EQUITY REF DI FIC FI,FIC KINEA II,,KNDI
KINEA INDICES DE PRECOS FDO INV IMOB  FII,FII KINEA IP,,KNIP
KINEA INFRA  FDO INV COTAS FDO INC INV INF RF CP,KINEA INFRAF,,KDIF
KINEA INFRA  FDO INV EM COTAS DE FIDC IE,FDC KINEAINF,,KNFI
KINEA REAL ESTATE FUNDS FDO INV IMOB  FII,FII KINEA FF,,KNFF
KINEA RENDA IMOBILIARIA FDO INV IMOB  FII,FII KINEA,,KNRI
KINEA RENDIMENTOS IMOBILIARIOS FDO INV IMOB  FII,FII KINEA RI,,KNCR
KINEA SECURITIES FDO DE INV IMOB  FII,FII KINEA SC,,KNSC
KINGSOFT CLOUD HOLDINGS LTD,KINGSOFT CHL,,K2CG
KLA CORP,KLA CORP,,K1LA
KLABIN SA,KLABIN SA,N2,KLBN
KLABIN SEGALL SA,KLABINSEGALL,,KSSA
KNOX DEBT FDO INVEST PART INFRAESTRUTURA,FIP IE KNOX,,KNOX
KOHLS CORP,KOHLS CORP,,K1SS
KOL FIDC NAOPADRONIZADO,FDC BURITI,MB,OPIM
KONINKLIJKE PHILIPS NV,KOPHILIPS,,PHGN
KORA SAUDE PARTICIPACOES SA,KORA SAUDE,NM,KRSA
KRAFT FOODS GROUP INC,KRAFT GROUP,,KFGI
KRAFT FOODS INC,KRAFT FOODS,MB,KFTB
KROGER CO,KROGER CO,,K1RC
KROTON EDUCACIONAL SA,KROTON,NM,KROT
KROTON EDUCACIONAL SA,KROTON,MB,OPOF
KT CORP,KT CORP,,K1TC
KUALA SA,KUALA,,ARTE
L BRANDS INC,L BRANDS,,LBRN
L3HARRIS TECHNOLOGIES INC,L3HARRIS TEC,,L1HX
LABO ELETRONICA SA,LABO,,LAEL
LABORATORY CORP OF AMERICA HOLDINGS,LABORATORY C,,L1CA
LAEP INVESTMENTS LTD,LAEP,,MILK
LAGO DA PEDRA  FUNDO DE INVESTIMENTO IMOBILIARIO,FII LAGO PDR,,LPLP
LAHOTELS SA,LAHOTELS,MB,MEOP
LAM RESEARCH CORP,LAM RESEARCH,,L1RC
LAMB WESTON HOLDINGS INC,LAMB WESTON,,L1WH
LARK SA MAQUINAS E EQUIPAMENTOS,LARK MAQS,,LARK
LAS VEGAS SANDS CORP,LAS VEGAS,,LVSC
LAS VEGAS SANDS CORPORATION,LAS VEGAS SA,,L1VS
LATAM AIRLINES GROUP SA,LATAM AIRLN,,LATM
LATERES FDO INV IMOB  FII,FII LATERES,MB,LATR
LATINTECH CAPITAL SA,LATINTECH,,LTEC
LATTICE SEMICONDUCTOR CORP,LATTICE SEMI,,L2SC
LAVVI EMPREENDIMENTOS IMOBILIARIOS SA,LAVVI,NM,LAVV
LC I FUNDO DE INVESTIMENTO IMOBILIARIO,FII LC I,,02W5
LCI PREMIUM FDO INV IMOB  FII,FII LCI PREM,,FLCI
LCI PREMIUM II FDO INV IMOB  FII,FII LCI PRE2,,LCII
LECCA FIDC,FDC LECCA,MB,LECA
LEGATUS SHOPPINGS FDO INV IMOB  FII,FII LEGATUS,,LASC
LEGGETT PLATT INC,LEGGETT PL,,L1EG
LEIDOS HOLDINGS INC,LEIDOS HOLDI,,L1DO
LENNAR CORP,LENNAR CORP,,L1EN
LESTE FDO INV CAD PROD AGROIND FIAGRO IMOB,FIAGRO LESTE,,LSAG
LESTE RIVA EQUITY PREFERENCIAL I FDO INV IMOB,FII LESTE PA,,LSPA
LF TEL SA,LF TEL,,PITI
LIBERTY BROADBAND CORP,LIBERTY BROA,,LBRD
LIBERTY GLOBAL PLC,LIBERTY GLOB,,L1BT
LIBERTY GLOBAL PLC,LIBERTYGLOBL,,LTGL
LIBERTY MEDIA CORP,LIBERTY MEDI,,LSXM
LIBRA LIGAS DO BRASIL SA,LIBRA,,LIGB
LIBRA TERMINAL RIO SA,LIBRA T RIO,,LBRA
LIFE CAPITAL PARTNERS FUNDO DE INVESTIMENTO IMOB,FII LIFE,,LIFE
LIFE STORAGE INC,LIFE STORAGE,,L2SI
LIFEMED INDUSTRIAL EQUIP DE ART MED HOSP SA,LIFEMED,MA,LMED
LIGAFUTEBOL SA,LIGAFUTEBOL,MB,BITY
LIGAS DE ALUMINIO SA LIASA,LIASA,,LIAS
LIGHT SA,LIGHT SA,NM,LIGT
LIGHT SERVICOS DE ELETRICIDADE SA,LIGHT,,LIGH
LINCOLN NATIONAL CORP,LINCOLN NATI,,L1NC
LINDE PLC,LINDE PLC,,L1IN
LINHA AMARELA SA  LAMSA,AMARELA,,LMSA
LINKEDIN CORP,LINKEDIN,,LNKD
LINX SA,LINX,,LINX
LIQ PARTICIPACOES SA,LIQ,NM,LIQO
LIQ PARTICIPACOES SA,CONTAX,NM,CTAX
LITEL PARTICIPACOES SA,LITEL,MB,LTEL
LITELA PARTICIPACOES SA,LITELA,MB,LTLA
LIVE NATION ENTERTAINMENT INC,LIVE NATION,,L1YV
LIVETECH DA BAHIA INDUSTRIA E COMERCIO SA,WDC NETWORKS,NM,LVTC
LIVRARIA DO GLOBO SA,LIVR GLOBO,,LGLO
LKQ CORP,LKQ CORP,,L1KQ
LLOYDS BANKING GROUP PLC,LLOYDS BANKI,,L1YG
LOCALIZA RENT A CAR SA,LOCALIZA,NM,RENT
LOCAWEB SERVICOS DE INTERNET SA,LOCAWEB,NM,LWSA
LOCKHEED MARTIN CORPORATION,LOCKHEED,,LMTB
LOEWS CORP,LOEWS CORP,,L1OE
LOFT I  FDO INV IMOB,FII LOFT I,MB,LOFT
LOFT II FUNDO DE INVESTIMENTO IMOBILIARIO,FII LOFT II,,LFTT
LOG COMMERCIAL PROPERTIES,LOG COM PROP,NM,LOGG
LOGCP INTER FDO INV IMOB,FII LGCP INT,,LGCP
LOGIN LOGISTICA INTERMODAL SA,LOGIN,NM,LOGN
LOJAS AMERICANAS SA,LOJAS AMERIC,,LAME
LOJAS ARAPUA SA,LOJAS ARAPUA,,LOAR
LOJAS HERING SA,LOJAS HERING,,LHER
LOJAS LE BISCUIT SA,LE BISCUIT,,LLBI
LOJAS QUEROQUERO SA,QUEROQUERO,NM,LJQQ
LOJAS RENNER SA,LOJAS RENNER,NM,LREN
LONDON STOCK EXCHANGE GROUP,LONDON STOCK,,LSEG
LONGDIS SA,LONGDIS,MB,SPRT
LOWES COMPANIES INC,LOWES COMPA,,LOWC
LPL FINANCIAL HOLDINGS INC,LPL FINCL HD,,L2PL
LPS BRASIL  CONSULTORIA DE IMOVEIS SA,LOPES BRASIL,NM,LPSB
LUGGO FDO INV IMOB,FII LUGGO,,LUGG
LULULEMON ATHLETICA INC,LULULEMON AT,,L1UL
LUMEN TECHNOLOGIES INC,LUMEN TECH,,L1MN
LUPATECH SA,LUPATECH,NM,LUPA
LYONDELLBASELL INDUSTRIES NV,LYONDELLBASE,,L1YB
M G POLIESTER SA,M G POLIEST,,RHDS
M ROSCOE SA ENG IND E COMERCIO,M ROSCOE,,MROE
MAC FDO INV IMOB,FII MAC,,DMAC
MACYS INC,MACY S,,MACY
MAESTRO LOCADORA DE VEICULOS SA,MAESTROLOC,MA,MSRO
MAGAZINE LUIZA SA,MAGAZ LUIZA,NM,MGLU
MAGNESITA REFRATARIOS SA,MAGNESITA SA,,MAGG
MAGNESITA SA,MAGNESITA,BOLSA,MAGS
MAGNUM INDUSTRIA DA AMAZONIA SA,MAGNUM,,MGNM
MAHLE COFAP ANEIS SA,MAHLE COFAP,,MLCF
MAHLEMETAL LEVE SA,METAL LEVE,NM,LEVE
MAIS SHOPPING LARGO 13 FDO INV IMOB  FII,FII LARGO 13,,MSHP
MAISA PARTICIPACOES SA,MAISA PART,,MPAR
MAKIRA DO BRASIL SA,MAKIRA,,MKRA
MAKRO ATACADISTA SA,MAKROATACADI,,MAKR
MALLS BRASIL PLURAL FDO INV IMOB,FII MALLS BP,,MALL
MANASA MADEIREIRA NACIONAL SA,MANASA,,MNSA
MANAUS HOTEIS E TURISMO SA,MANAUS HOTEL,MB,MNHT
MANGELS INDUSTRIAL SA,MANGELS INDL,,MGEL
MANNESMANN SA,MANNESMANN,,MANM
MANUFATURA DE BRINQUEDOS ESTRELA SA,ESTRELA,,ESTR
MAORI SA,MAORI,MB,MAOR
MAQUINA DE VENDAS BRASIL PARTICIPACOES SA,MAQBRASIL,,MAQN
MARAMBAIA ENERGIA RENOVAVEL SA,MARAMBAIA,,CTPC
MARATHON OIL CORP,MARATHON OIL,,M1RO
MARATHON PETROLEUM CORP,MARATHON PET,,M1PC
MARCOPOLO SA,MARCOPOLO,N2,POMO
MARESIAS FUNDO DE INVESTIMENTO IMOBILIARIO,FII MMVE OP,,MMVE
MARFRIG GLOBAL FOODS SA,MARFRIG,NM,MRFG
MARICULTURA NETUNO SA,MARIC NETUNO,,MARN
MARISA LOJAS SA,LOJAS MARISA,NM,AMAR
MARISA SA,MARISA,,MARI
MARISOL SA,MARISOL,,MRSL
MARKEL CORP,MARKEL CORP,,MKLC
MARKETAXESS HOLDINGS INC,MARKETAXESS,,M1KT
MARLIM PARTICIPACOES SA,MARLIM PART,MB,MARL
MARPEX  INDUSTRIA DE PESCA SA,MARPEX,,MRPX
MARRECAS AGROPECUARIA SA,MARRECAS AGR,,MRCA
MARRIOTT INTERNATIONAL INC,MARRIOTT INT,,M1TT
MARSH  MCLENNAN COS INC,MARSH E MCLE,,M1MC
MARTIN MARIETTA MATERIALS INC,MARTIN MARIE,,M1LM
MARVELL TECHNOLOGY INC,MARVELL TEC,,M2RV
MASCO CORP,MASCO CORP,,M1AS
MASIMO CORP,MASIMO CORP,,M2AS
MASTER SA TECIDOS PLASTICOS,MASTER,,MSTR
MASTERCARD INCORPORATED,MASTERCARD,,MSCD
MATCH GROUP INC,MATCH GROUP,,M1TC
MATEL TECNOL TELEINFORMATICA SA MATEC,MATEC,,MATC
MATONE SECURITIZADORA SA,MATONE SEC,,MTNS
MAUA CAPITAL DESENV I FDO INV IMOB,FII MAUA DES,,MADS
MAUA CAPITAL HEDGE FUND  FDO INVEST IMOB,FII MAUA HF,,MCHF
MAUA CAPITAL HEDGE FUND  FDO INVEST IMOB,FII MAUA HF,,MCFF
MAXI RENDA FDO INV IMOB  FII,FII MAXI REN,,MXRF
MAXIM INTEGRATED PRODUCTS INC,MAXIM INTEGR,,M1XI
MAXIMA FIDC  CREDITO CONSIGNADO I,FDC MAXIMA,MB,MXMC
MAXVINIL TINTAS E VERNIZES SA,MAXVINIL,,MAXV
MB BI FDO INV IMOB,FII MB BI,,MBBI
MCCORMICK  CO INC,MCCORMICK,,M1KC
MCDONALDS CORP,MCDONALDS,,MCDC
MCKESSON CORP,MCKESSON COR,,M1CK
MCM CIMENTOS SA,DOMUS POPULI,,DOMO
MCOM WIRELESS SA,MCOM WIRELES,,MCWS
MDIAS BRANCO SA IND COM DE ALIMENTOS,MDIASBRANCO,NM,MDIA
MEDIAL SAUDE SA,MEDIAL SAUDE,,MEDI
MEDICAL PROPERTIES TRUST INC,MEDICAL P TR,,M2PW
MEDTRONIC PUBLIC LIMITED COMPANY,MEDTRONIC,,MDTC
MELCO RESORTS  ENTERTAINMENT LTD,MELCO RESORT,,M1LC
MELIUZ SA,MELIUZ,NM,CASH
MELLON FIDC  ROYALTIES DE PETROLEO,FDC ROYA PET,MB,MLRP
MELNICK DESENVOLVIMENTO IMOBILIARIO SA,MELNICK,NM,MELK
MELPAPER SA,MELPAPER,,MLPA
MEM CELULAR PARTICIPACOES SA,MEM CL PART,MB,OPME
MENDES JUNIOR ENGENHARIA SA,MENDES JR,,MEND
MERCADOLIBRE INC,MERCADOLIBRE,,MELI
MERCANTIL BRASIL FINANC SA CFI,MERC FINANC,,MERC
MERCK  CO INC,MERCK,,MRCK
MERITO DESENVOLVIMENTO IMOBILIARIO I FII  FII,FII MERITO I,,MFII
MERITO FDO ACOES IMOB FII  FDO INV IMOB,FII MERITOFA,,MFAI
MESBLA SA,MESBLA,,MESB
META PLATFORMS INC,META PLAT,,FBOK
METALFRIO SOLUTIONS SA,METALFRIO,NM,FRIO
METALGRAFICA IGUACU SA,METAL IGUACU,,MTIG
METALOSA INDUSTRIA METALURGICA SA,METALOSA,MB,MLSA
METALURGICA DUQUE SA,MET DUQUE,,DUQE
METALURGICA GERDAU SA,GERDAU MET,N1,GOAU
METALURGICA RIOSULENSE SA,RIOSULENSE,,RSUL
METISA METALURGICA TIMBOENSE SA,METISA,,MTSA
METLIFE INC,METLIFE INC,,METB
METODO ENGENHARIA SA,METODO ENG,,MTDO
METTLERTOLEDO INTERNATIONAL INC,METTLERTOLE,,M1TD
MGI  MINAS GERAIS PARTICIPACOES SA,MGI PARTICIP,,MGIP
MGM RESORTS INTERNATIONAL,MGM RESORTS,,MGMR
MGM RESORTS INTERNATIONAL,MGM RESORTS,,M1GM
MICHAEL KORS HOLDINGS LTD,MICHAEL KORS,,MKOR
MICROCHIP TECHNOLOGY INC,MICROCHIP TE,,M1CH
MICRON TECHNOLOGY INC,MICRON TECHN,,MUTC
MICROSOFT CORPORATION,MICROSOFT,,MSFT
MICROSTRATEGY INC,MICROSTRATEG,,M2ST
MIDAMERICA APARTMENT COMMUNITIES INC,MIDAMERICA,,M1AA
MILLINGMAX  FIDC,FDC MILLING,,MLMX
MILLS ESTRUTURAS E SERVICOS DE ENGENHARIA SA,MILLS,NM,MILS
MINASMAQUINAS SA,MINASMAQUINA,,MMAQ
MINERVA SA,MINERVA,NM,BEEF
MINUPAR PARTICIPACOES SA,MINUPAR,,MNPR
MIRAE ASSET RENDA FIXA PRE FUNDO DE INDICE,MIRAE FIXA,,FIXA
MIRATI THERAPEUTICS INC,MIRATI THERA,,M2RT
MITRE REALTY EMPREENDIMENTOS E PARTICIPACOES SA,MITRE REALTY,NM,MTRE
MITSUBISHI UFJ FINANCIAL GROUP INC,MITSUBISHI U,,M1UF
MKS INSTRUMENTS INC,MKS INSTRUME,,M2KS
MLOG SA,MANABI,,MNBI
MMX MINERACAO E METALICOS SA,MMX MINER,NM,MMXM
MOBILE TELESYSTEMS PUBLIC JOINT STOCK CO,MOBILE JOIN,,M1BT
MOBLY SA,MOBLY,NM,MBLY
MODERNA INC,MODERNA INC,,M1RN
MOENA PARTICIPACOES SA,MOENA PART,MB,MOEP
MOGNO LOGISTICA FUNDO DE INVEST IMOBILIARIO  FII,FII MOGNO LG,,MGLG
MOGNO LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,FII MOGNO LG,,MGCO
MOGNO PROPERTIES  FDO INVEST IMOB,FII MOGNO PR,,MGLC
MOHAWK INDUSTRIES INC,MOHAWK INDUS,,M1HK
MOLSON COORS BREWING CO,MOLSON COORS,,M1CB
MONDELEZ INTERNATIONAL INC,MONDELEZ INT,,MDLZ
MONGODB INC,MONGODB INC,,M1DB
MONOLITHIC POWER SYSTEMS INC,MONOLI POWER,,M2PR
MONSANTO COMPANY,MONSANTO,,MSTO
MONSTER BEVERAGE CORP,MONSTER BEVE,,M1NS
MONTEIRO ARANHA SA,MONT ARANHA,,MOAR
MONTICIANO PARTICIPACOES SA,MONTICIANO,MB,MONP
MONTREAL EMPREENDIMENT COM IND SA,MONTREAL,,VEMG
MOODYS CORP,MOODYS CORP,,MCOR
MORE GESTAO ATIVA DE RECEBIVEIS FDO DE INV IMOB,FII MORE ATV,,MATV
MORE REAL ESTATE FOF FII FDO INV IMOB,FII MORE RE,,MORE
MORE RECEBIVEIS IMOBILIARIOS FII FDO INV IMOB,FII MORE CRI,,MORC
MORGAN STANLEY,MORGAN STAN,,MSBR
MOSAICO TECNOLOGIA AO CONSUMIDOR SA,MOSAICO,NM,MOSI
MOTO PECAS TRANSMISSOES SA,MOTO PECAS,,MTPS
MOTOROLA SOLUTIONS INC,MOTOROLA SOL,,M1SI
MOURA DUBEUX ENGENHARIA SA,MOURA DUBEUX,NM,MDNE
MOVIDA PARTICIPACOES SA,MOVIDA,NM,MOVI
MP MATERIALS CORP,MP MATERIALS,,M2PM
MPD KC FIDC IMOBILIARIOS,FDC MPD KC,,MPDK
MPM CORPOREOS SA,ESPACOLASER,NM,ESPA
MRS LOGISTICA SA,MRS LOGIST,MB,MRSA
MRV ENGENHARIA E PARTICIPACOES SA,MRV,NM,MRVE
MSCI INC,MSCI INC,,M1SC
MSL 13 FDO INV IMOB  FII,FII MSL 13,MB,MSLF
MT BANK CORP,MT BANK COR,,M1TB
MULLER SA INDUSTRIA E COMERCIO,MULLER,,MULL
MULTI PROPERTIES FDO INV IMOB  FII,FII MULTPROP,,PRTS
MULTI RECEBIVEIS  FIDC,FDC MULTI,MB,MRDC
MULTI RECEBIVEIS II  FIDC,FDC MULTI II,MB,MRDD
MULTI SHOPPINGS FDO INV IMOB  FII,FII MULTSHOP,,SHOP
MULTIBRAS SA ELETRODOMESTICOS,MULTIBRAS,,MTBR
MULTICAR RIO TERMINAL DE VEICULOS SA,MULTICAR,,SPNR
MULTIGESTAO RENDA COMERCIAL FDO INV IMOB  FII,FII MTGESTAO,MB,DRIT
MULTILASER INDUSTRIAL SA,MULTILASER,NM,MLAS
MULTIOFFICES 1  FDO INV IMOB,FII MULT OF1,,036O
MULTIOFFICES 2  FDO INV IMOB,FII MULT OF2,,MOFF
MULTIPLAN  EMPREEND IMOBILIARIOS SA,MULTIPLAN,N2,MULT
MULTIPLUS SA,MULTIPLUS,,MPLU
MUNDIAL SA  PRODUTOS DE CONSUMO,MUNDIAL,,MNDL
MUNDIAL SA  PRODUTOS DE CONSUMO,MUNDIAL,,EBER
MUNICIPIO DO RIO DE JANEIRO,CEPAC  MCRJ,MB,MCRJ
"N1  COMPANHIAS DO NIVEL 1 DE GOVERNANCA CORPORATIVA
N2  COMPANHIAS DO NIVEL 2 DE GOVERNANCA CORPORATIVA
NM  COMPANHIAS DO NOVO MERCADO
MA  COMPANHIAS BOVESPA MAIS
M2  COMPANHIAS BOVESPA MAIS NIVEL 2MB  COMPANHIAS SOMA"
NADIR FIGUEIREDO IND E COM SA,NADIR FIGUEI,,NAFG
NAOMI PARTICIPACOES SA,NAOMI PART,MB,NAOM
NASDAQ INC,NASDAQ INC,,N1DA
NATIONAL GRID PLC,NATIONAL GRI,,N1GG
NATIONAL INSTRUMENTS CORP,NATIO INSTRU,,N2AT
NATURA CO HOLDING SA,GRUPO NATURA,NM,NTCO
NATURA COSMETICOS SA,NATURA,,NATU
NATURES ALIMENTOS SA,NATURES ALM,,NTRS
NATWEST GROUP PLC,NATWEST GROU,,N1WG
NAVI IMOBILIARIO TOTAL RETURN FDO INVEST IMOB,FII NAVI TOT,,NAVT
NAVI RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIARIO,FII NAVI RSD,,APTO
NCH EQI RECEBIVEIS DO AGRONEGOCIO FIAGRO IMOB,FIAGRO EQIA,,EQIA
NCH EQI RECEBIVEIS DO AGRONEGOCIO FIAGRO IMOB,FIAGRO EQIA,,NCRA
NE LOGISTIC FDO INV IMOB,FII NE LOG,,NELO
NEOENERGIA SA,NEOENERGIA,NM,NEOE
NEOENERGIA SA,NEOENERGIA,MB,GNAN
NEOGRID PARTICIPACOES SA,NEOGRID,NM,NGRD
NET SERVICOS DE COMUNIC SA CODNETC,NET ANTIGA,,PLIM
NET SERVICOS DE COMUNICACAO SA,NET,,NETC
NETAPP INC,NETAPP INC,,N1TA
NETEASE INC,NETEASE,,NETE
NETFLIX INC,NETFLIX,,NFLX
NEUROCRINE BIOSCIENCES INC,NEUROCRINE B,,N1BI
NEW ORIENTAL EDUCATION  TECHNOLOGY GROUP INC,NEW ORIENTAL,,E1DU
NEW RELIC INC,NEW RELIC,,N2EW
NEWELL BRANDS INC,NEWELL BRAND,,N1WL
NEWMONT CORP,NEWMONT GOLD,,N1EM
NEWPORT LOGISTICA FDO INV IMOB,FII NEWPORT,,NEWL
NEWPORT RENDA URBANA FDO INV IMOB,FII NEWRU,,NEWU
NEWPORT RENDA URBANA FDO INV IMOB,FII RD ESCRI,,RDES
NEWS CORP,NEWS CORP,,N1WS
NEWTEL PARTICIPACOES SA,NEWTEL PART,MB,NEWT
NEXTERA ENERGY INC,NEXTERA ENER,,NEXT
NG9 OPPORT FDO MUTUO INV EM ACOES,FIA NG9 OPP,MB,FNGN
NICE LTD,NICE LTD,,N1IC
NIELSEN HOLDINGS PLC,NIELSEN HOLD,,N1LS
NIKE INC,NIKE,,NIKE
NIKOLA CORPORATION,NIKOLA CORP,,N2KL
NISA PARTICIPACOES SA,NISA PART,MB,NISA
NISOURCE INC,NISOURCE INC,,N1IS
NITROCARBONO SA,NITROCARBONO,,CARB
NOAH PARTICIPACOES SA,NOAH PART,MB,NOAH
NOBLE ENERGY INC,NOBLE ENERGY,,N1BL
NOKIA CORPORATION,NOKIA CORP,,NOKI
NOMURA HOLDINGS INC,NOMURA HO,,NMRH
NORCON  SOC NORD DE CONTRUCOES SA,NORCON,MB,NRCN
NORDESTE VERDE VALE SA  NVV,NVV,,NEVV
NORDON INDUSTRIAS METALURGICAS SA,NORDON MET,,NORD
NORDSTROM INC,NORDSTROM IN,,J1WN
NORFOLK SOUTHERN CORP,NORFOLK SOUT,,N1SC
NORTE HOTELARIA SA,NORTE HOT,,NHOT
NORTEC QUIMICA SA,NORTCQUIMICA,,NRTQ
NORTHERN TRUST CORP,NORTHERN TRU,,N1TR
NORTHROP GRUMMAN CORP,NORTHROP GRU,,NOCG
NORTONLIFELOCK INC,NORTONLIFE,,S1YM
NORWEGIAN CRUISE LINE HOLDINGS LTD,NORWEGIAN CR,,N1CL
NOTRE DAME INTERMEDICA PARTICIPACOES SA,INTERMEDICA,,GNDI
NOV INC,NOV INC,,N1OV
NOVA ACAO PARTICIPACOES SA,NOVA ACAO PA,,NSAM
NOVA AMERICA SA,NOVA AMERICA,MB,NOVA
NOVA I  FDO INV IMOB  FII,FII NOVA I,MB,NVIF
NOVA SECURITIZACAO SA,NOVA SECURIT,,NSEC
NOVAMARLIM PARTICIPACOES SA,NOVAMARLIM,MB,NVMP
NOVAMARLIM PETROLEO SA,NOVAMARL PET,MB,NVML
NOVARTIS AG,NOVARTIS AG,,N1VS
NOVO NORDISK AS,NOVO NORDISK,,N1VO
NOVOCURE LTD,NOVOCURE,,N2VC
NOVOSINOS SA DISTR DE TIT VAL MOB,NOVOSINOS,,NVSI
NRG ENERGY INC,NRG ENERGY I,,N1RG
NU HOLDINGS LTD,NUNUBANK,,NUBR
NUANCE COMMUNICATIONS INC,NUANCE COM,,N2UA
NUCOR CORP,NUCOR CORP,,N1UE
NUMERAL 80 PARTICIPACOES SA,SANTOS BRAS,,STBR
NUTANIX INC,NUTANIX,,N2TN
NUTRIPLANT INDUSTRIA E COMERCIO SA,NUTRIPLANT,MA,NUTR
NVIDIA CORP,NVIDIA CORP,,NVDC
NVR INC,NVR INC,,N1VR
NXP SEMICONDUCTORS NV,NXP SEMICOND,,N1XP
OBRASCON HUARTE LAIN BRASIL SA,OHL BRASIL,NM,OHLB
OCCIDENTAL PETROLEUM CORP,OCCIDENT PTR,,OXYP
OCEANPACT SERVICOS MARITIMOS SA,OCEANPACT,NM,OPCT
